,adult,budget,genres,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,title,vote_average,vote_count
6923,False,0,"Drama, Romance",ko,7.097,Milk Pictures,South Korea,2015-11-12,0,101,Buddy's Mom,8.0,1
6924,False,0,"Romance, Comedy, Crime",en,0.627,Universal Pictures,United States of America,1939-05-20,0,65,They Asked For It,0.0,0
6925,False,0,"Action, Comedy",ja,0.6,Nikkatsu Corporation,Japan,1960-07-29,0,79,The Tokyo Mighty Guy,6.5,2
6926,False,0,Crime,de,0.6,,Germany,1931-04-16,0,,Das gelbe Haus des King-Fu,0.0,0
6927,False,0,"Mystery, Adventure",en,0.92,Universal Pictures,United States of America,1940-04-18,0,64,Enemy Agent,0.0,0
6928,False,0,Drama,ja,0.6,"Zenshinza Theatre Company, Shinsei Film Company",Japan,1952-03-14,0,147,The Stand in Hakone,0.0,0
6929,False,0,Horror,en,1.353,Metrowealth International Group (MIG),Malaysia,2016-02-04,0,82,Pelepas Saka,0.0,0
6930,False,0,Documentary,de,0.6,,,2014-05-17,0,,Golden Globe - Neuseeland Highlights,0.0,0
6931,False,0,,en,0.6,,,2002-11-03,0,,Dream Theater: [2002] Rotterdamned,0.0,0
6932,False,0,Drama,en,1.4,Thanhouser Film Corporation,United States of America,1917-04-01,0,,Mary Lawson's Secret,0.0,0
6933,False,0,"Horror, Romance",en,1.103,,,2016-02-14,0,12,A Gift for Amelia,0.0,0
6934,False,0,"Crime, Drama",en,0.6,Jesse L. Lasky Feature Play Company,United States of America,1915-07-12,0,50,Kindling,0.0,0
6935,False,0,Documentary,de,0.6,DEFA-Studio für Dokumentarfilme,Germany,1988-09-02,0,94,Two Germans,0.0,0
6936,False,0,Horror,en,0.717,"Popcorn films, Movie Eight, Rumah Satu Film",Indonesia,2015-08-20,0,78,Palasik,3.0,1
6937,False,0,Documentary,de,0.6,"Telepool, Haro Senft Filmproduktion, Bayerischer Rundfunk",Germany,1966-09-28,0,103,An Occasion to Speak,0.0,0
6938,False,0,,nl,0.6,,,2015-10-10,0,,K3 Show,8.0,1
6939,False,0,,en,0.6,,,2007-10-08,0,,Dream Theater: [2007] N.A.D.S. Battles in Frankfurt,0.0,0
6940,False,0,,en,0.6,,,2009-06-10,0,,Dream Theater: [2009] Live in Moscow,0.0,0
6941,False,0,,en,0.6,,,1993-04-14,0,,"Dream Theater: [1993] Arnsburg, Germany",0.0,0
6942,False,0,"Drama, Crime",en,1.395,Republic Pictures,United States of America,1944-10-12,0,67,My Buddy,0.0,0
6943,False,0,Documentary,en,0.603,Defender Films,United States of America,2016-01-15,0,187,Inhuman: The Next and Final Phase of Man is Here,0.0,0
6944,False,0,Comedy,en,1.4,Warner Bros. Pictures,United States of America,1935-04-26,0,11,All-Star Vaudeville,0.0,0
6945,False,0,,en,0.6,,,1914-01-15,0,42,Il focolare domestico,5.0,1
6946,False,0,,en,0.6,,,1984-01-04,0,,Dio: [1984] Live at Rock Palace,0.0,0
6947,False,0,,en,1.4,,,1998-12-06,0,,Iron Maiden: [1998] Live in Curitiba,0.0,0
6948,False,0,,en,0.6,,,1919-11-20,0,4,The Ornament of the Lovestruck Heart,0.0,0
6949,False,0,,en,0.6,,,2001-01-15,0,,Iron Maiden: [2001] Live in Chile,0.0,0
6950,False,0,"Drama, Romance",es,1.211,"Sociedad Independiente Filmadora Argentina (S.I.F.A.), Compton Films","United Kingdom, Argentina",1968-04-24,0,90,Muhair,0.0,0
6951,False,0,,en,0.6,,,2009-03-22,0,,Iron Maiden: [2009] Live in Chile,0.0,0
6952,False,0,,en,0.6,,,1912-11-15,0,8,La zia Bettina,0.0,0
6953,False,0,"Family, Drama",ko,2.164,"Mirovision Inc., Contents Nandakinda, Michigan Venture Capital",South Korea,2016-05-19,0,116,Canola,7.7,12
6954,False,0,War,ja,0.655,"Daiei Motion Picture Co., Ltd.",Japan,1969-07-12,0,121,Gateway to Glory,0.0,0
6955,False,0,Comedy,de,0.95,,Germany,1931-01-26,0,,Kopfüber ins Glück,5.0,1
6956,False,0,Comedy,en,2.433,Muck Media,United States of America,2016-07-01,0,80,Buddymoon,6.5,19
6957,False,0,Documentary,en,0.6,Primodio Studios,United States of America,,0,108,"My Life, My Story, My Tourette's!",0.0,0
6958,False,0,,en,0.6,,,2016-03-15,0,60,WRECK CITY: AN EPILOGUE FOR 809,0.0,0
6959,False,0,"Family, Animation, Comedy",en,2.066,"Awesometown Entertainment, Vanguard Films",,2015-03-01,0,85,Get Squirrely,4.3,7
6960,False,0,"Adventure, Animation, Comedy, Family, TV Movie",en,9.904,"House of Cool Studios, Blue Sky Studios, 20th Century Fox Animation",United States of America,2016-03-20,0,25,Ice Age: The Great Egg-Scapade,6.2,229
6961,False,0,Drama,de,0.701,Terra-Filmkunst,Germany,1931-01-23,0,71,"Der Mann, der den Mord beging",5.0,1
6962,False,0,"Thriller, Horror",en,0.751,SAE Institute,Serbia,2015-08-16,0,3,Standing in the Shadows of Love,7.0,1
6963,False,0,,en,0.684,,United States of America,2014-09-01,0,26,XTFMAX Cardio,9.0,1
6964,False,0,,es,1.418,,"Mexico, Canada, Colombia",2016-09-10,0,104,X500,6.8,4
6965,False,0,,es,0.6,,,,0,,Somewhere Else,0.0,0
6966,False,0,,en,0.6,,,2014-09-01,0,,XTFMAX Circuit Burnout,9.0,1
6967,False,0,,en,0.6,,,2014-09-01,0,,XTFMAX Hard Core,9.0,1
6968,False,0,,en,0.6,,,2014-09-01,0,,XTFMAX Definitions,9.0,1
6969,False,0,,en,0.6,,,2014-09-01,0,,XTFMAX Cardio Max,9.0,1
6970,False,0,,en,0.6,,,2014-09-01,0,,XTFMAX Arms,9.0,1
6971,False,0,,en,0.6,,,2014-09-01,0,,XTFMAX Legs,9.0,1
6972,False,0,,en,0.6,,,2014-09-01,0,,XTFMAX Chest & Back,9.0,1
6973,False,0,,en,0.6,,,2014-09-01,0,,XTFMAX Long & Lean,9.0,1
6974,False,0,,en,0.6,,,2014-09-01,0,,XTFMAX Stretch,9.0,1
6975,False,0,,en,0.6,,,2014-09-01,0,,XTFMAX Abs,9.0,1
6976,False,0,,en,0.6,,,2014-09-01,0,,XTFMAX Total Body Blitz,9.0,1
6977,False,0,"Thriller, Horror, Mystery",en,1.4,,,2015-10-28,0,87,Hangman's Game,0.0,0
6978,False,0,,es,0.6,,,2016-12-11,0,90,No Dress Code Required,5.0,2
6979,False,0,,es,0.722,,,2018-03-13,0,,Ayotzinapa: The Turtle's Pace,7.5,2
6980,False,0,,es,0.6,,,2018-10-12,0,,The Hill's Law,0.0,0
6981,False,0,Drama,ja,0.6,Nikkatsu Corporation,Japan,1961-11-19,0,97,Ka-chan umi ga shitteru yo,0.0,0
6982,False,0,Documentary,es,0.608,,Argentina,2016-11-13,0,80,The One Fallen from the Sky,0.0,0
6983,False,0,Thriller,es,1.105,Galopando Cine,Mexico,2016-04-27,0,73,Carrion,0.0,0
6984,False,0,,es,0.6,,,,0,47,Devils,0.0,0
6985,False,0,Animation,es,0.6,,,,0,90,Heriberto y Demetrio,0.0,0
6986,False,0,,es,1.4,,,2015-10-29,0,75,Isolated,5.0,1
6987,False,0,"Drama, Romance",es,0.6,,Mexico,2017-06-23,0,114,Redemption of a Broken Mind,0.0,0
6988,False,0,"Documentary, History",fr,0.667,Productions 7e vague (p7v),Canada,2016-03-11,0,104,Roger D'Astous,0.0,0
6989,False,0,Comedy,es,0.621,,Peru,1998-01-01,0,63,Showbusiness,3.0,1
6990,False,0,,es,0.601,,,2015-09-05,0,96,Habana Instant,0.0,0
6991,False,0,,en,0.6,,,,0,,Raquel,0.0,0
6992,False,0,,en,0.635,,,2014-06-20,0,97,Summum Bonum,0.0,0
6993,False,0,,en,0.6,,,,0,70,So Long,0.0,0
6994,False,0,"Comedy, Horror",en,1.637,"Williams Street, AB Video Solutions",United States of America,2016-03-16,0,12,This House Has People in It,6.6,9
6995,False,0,"Drama, Romance",zh,1.883,Shaw Brothers,Hong Kong,1967-10-12,0,91,Song of Tomorrow,0.0,0
6996,False,0,Animation,ja,1.56,TMS Entertainment,Japan,2015-06-12,0,89,Yowamushi Pedal Re:ROAD,6.7,3
6997,False,0,Action,en,0.923,Shaw Brothers,Hong Kong,1966-04-27,0,104,The Golden Buddha,3.0,1
6998,False,0,"Drama, Music, Romance",zh,0.877,Shaw Brothers,Hong Kong,1966-11-23,0,91,The Perfumed Arrow,0.0,0
6999,False,0,"Music, History, Drama",zh,1.341,Shaw Brothers,Hong Kong,1966-03-02,0,94,Dawn Will Come,0.0,0
7000,False,0,"Comedy, Music, Romance",zh,1.091,Shaw Brothers,Hong Kong,1966-08-23,0,,Sweet and Wild,0.0,0
7001,False,0,,en,0.6,,,2016-03-15,0,,Fanfreluches et idées noires,0.0,0
7002,False,0,"Drama, History, Music",zh,0.6,Shaw Brothers,Hong Kong,1965-10-16,0,103,Inside the Forbidden City,0.0,0
7003,False,0,Comedy,ru,2.956,"Yellow, Black & White",Russia,2016-03-17,0,95,SuperBobrovs,4.8,24
7004,False,0,"Thriller, Drama, History",es,2.825,"Ibermedia, Oberón Cinematográfica, Alebrije Producciones","Mexico, Spain",2016-09-02,0,,The Chosen,6.9,13
7005,False,0,,es,0.6,,,2016-10-21,0,98,Everything Else,7.0,2
7006,False,0,,en,0.627,,,1998-03-15,0,,Babyface,0.0,0
7007,False,0,,en,1.184,,,2016-03-15,0,,NXT's Greatest Matches Vol. 1,2.0,1
7008,False,0,,es,0.6,,,2015-12-16,0,,Combatants,0.0,0
7009,False,0,,en,1.4,,,2016-04-12,0,60,Straight Outta Dudleyville: The Legacy of the Dudley Boyz,4.8,4
7010,False,0,,en,1.342,,,2016-04-26,0,,The US Championship: A Legacy of Greatness,8.0,3
7011,False,0,,es,0.6,,,2015-05-05,0,,Pinches Actores,0.0,0
7012,False,0,,en,0.84,,,,0,51,Krähenzeit,0.0,0
7013,False,0,Comedy,zh,0.921,"iQiyi Motion Pictures, 杭州黑马影视文化有限公司, SMG尚视影业, 东方卫视, 南京大道行知文化传媒有限公司, 北京鑫宝源影视投资有限公司, 北京摩天轮文化传媒有限公司",China,2016-01-15,186708860,,Royal Treasure,4.8,3
7014,False,0,Documentary,en,0.6,,Greece,2016-03-15,0,90,Golden Dawn: A Personal Affair,0.0,0
7015,False,0,Documentary,el,0.6,Greek Film Centre,Greece,2015-11-20,0,91,Next Stop: Utopia,0.0,0
7016,False,0,Western,en,0.627,RKO Radio Pictures,United States of America,1941-08-08,0,57,Six-Gun Gold,0.0,0
7017,False,0,"Romance, Western",en,0.6,RKO Radio Pictures,United States of America,1938-11-03,0,59,Lawless Valley,5.0,1
7018,False,0,Documentary,en,0.6,"Pinlight, Spiral of Life",United States of America,2013-12-25,0,83,Watchers 7: Physical Evidence,0.0,0
7019,False,0,Comedy,en,0.6,Pyramid Productions,United States of America,1941-08-22,0,68,Scattergood Meets Broadway,0.0,0
7020,False,0,Western,en,0.639,RKO Radio Pictures,United States of America,1939-03-23,0,60,Trouble in Sundown,0.0,0
7021,False,0,"Action, Drama",en,0.659,Metro-Goldwyn-Mayer,United States of America,1971-08-01,0,93,Clay Pigeon,2.0,2
7022,False,0,"Action, Music, Crime",en,0.6,Screencraft Productions,United States of America,1933-01-07,0,65,Hotel Variety,0.0,0
7023,False,0,"Drama, War",en,1.201,Lorimar Productions,United States of America,1977-01-03,0,100,Green Eyes,0.0,0
7024,False,0,"Drama, Romance, Comedy",ko,3.704,,South Korea,2015-04-30,0,75,Touch by Touch,10.0,1
7025,False,0,Drama,en,0.6,James Cruze Productions,United States of America,1931-07-01,0,84,Salvation Nell,0.0,0
7026,False,0,"Animation, Documentary",en,0.909,John Sutherland Productions,United States of America,1953-01-01,0,15,A Is for Atom,8.0,2
7027,False,0,Comedy,en,0.651,Fox Film Corporation,United States of America,1930-12-07,0,96,Lightnin',4.5,2
7028,False,0,"Drama, Romance",ja,0.6,"Daiei Motion Picture Co., Ltd.",Japan,1962-09-30,0,95,Hiroshima Heartache,0.0,0
7029,False,0,"Romance, Comedy",pl,0.6,Monolith Films,Poland,2015-12-15,0,,Słaba płeć?,6.0,1
7030,False,0,"Drama, Comedy",en,0.6,Paramount,United States of America,1941-10-02,0,70,Buy Me That Town,7.0,1
7031,False,0,Drama,en,0.6,Kelly's Filmworks,United States of America,2013-10-15,0,90,Nikki and the Perfect Stranger,7.0,1
7032,False,0,"History, Documentary",ru,0.6,,,2013-10-08,0,78,Russia in Bloom,8.0,1
7033,False,0,,ar,0.6,"Soread-2M, Nouveau Regard, Touza Productions","Morocco, Tunisia, France",2004-09-29,0,100,Clay Dolls,0.0,0
7034,False,0,Drama,es,0.6,"Nerofilm Produções Cinematográficas, Adriano Chan ME",Brazil,2011-03-16,0,,Essa Maldita Vontade de Ser Passaro,0.0,0
7035,False,0,"Drama, Crime",de,0.624,,"Italy, Germany",1931-11-10,0,80,Die Pranke,5.0,1
7036,False,0,Comedy,de,0.6,,Germany,1931-01-16,0,100,Die Privatsekretärin,0.0,0
7037,False,0,Music,es,0.6,"Producciones Guaqueros, C.A.",Venezuela,2014-05-09,0,104,Guaco Histórico,10.0,1
7038,False,0,Drama,en,0.95,"Green Screen Productions, Premiere Picture, Paragraph Pictures","United Kingdom, Canada",2016-03-18,0,112,Happily Ever After,4.3,4
7039,False,0,Comedy,de,0.673,,Germany,1931-03-16,0,,True Jacob,5.0,1
7040,False,0,Comedy,de,0.874,,United States of America,1931-06-09,0,82,Wir schalten um auf Hollywood,5.0,1
7041,False,0,"Fantasy, Comedy, Animation",fr,0.6,,Italy,1923-01-01,0,8,Lulú,0.0,0
7042,False,0,Drama,de,0.871,,Germany,1999-04-07,0,90,Schande,6.0,1
7043,False,0,,nl,0.6,,,1987-12-25,0,,Bassie & Adriaan - Winterpret,0.0,0
7044,False,0,,nl,0.6,,,2008-08-01,0,,Gaston & Leo De Strafste Tv Stoten,0.0,0
7045,False,0,Comedy,es,0.624,,Argentina,1959-01-01,0,44,La Primera Fundación de Buenos Aires,5.0,1
7046,False,0,,nl,0.6,,,2008-08-02,0,,Gaston & Leo - De Strafste Tv Stoten Deel 2,0.0,0
7047,False,0,,nl,0.6,,,2008-08-03,0,,Gaston & Leo - De Strafste Tv Stoten Deel 3,0.0,0
7048,False,0,Music,en,0.6,,,1974-08-01,0,,Black Sabbath: California Jam,0.0,0
7049,False,0,,de,0.6,,,,0,,Königin Josefine - Die Hawelkas und ihr Cafe,0.0,0
7050,False,0,,zh,0.68,,Taiwan,2015-07-18,0,105,Welcome To the Happy Days,0.0,0
7051,False,0,Drama,en,0.665,Fox Film Corporation,United States of America,1930-04-20,0,64,Double Cross Roads,0.0,0
7052,False,0,Documentary,fr,0.603,Album Productions,France,2016-03-02,0,,Un vrai faussaire,0.0,0
7053,False,0,,en,4.431,,,2016-03-17,0,,"Vita, cuore, battito",5.4,53
7054,False,0,Documentary,en,0.6,Alpha Films,United States of America,2012-01-01,0,54,Behind The Scenes Of The Silent Screen,0.0,0
7055,False,0,"Comedy, Drama",fa,0.96,Baran Film,Iran,2015-03-16,0,,پدر آن دیگری,6.0,1
7056,False,0,,en,0.6,,,2013-08-01,0,,Monster Truck Classics,0.0,0
7057,False,0,Comedy,el,0.653,,,1967-01-01,0,80,Η Παιχνιδιάρα,5.5,2
7058,False,0,"Mystery, Adventure",en,1.126,Universal Pictures,United States of America,1942-08-01,0,60,Timber!,0.0,0
7059,False,0,"Music, Documentary",ja,0.6,,,1972-01-01,0,102,On Tour,0.0,0
7060,False,0,Comedy,en,2.601,Hold It Now Films,United States of America,2015-10-01,0,90,The High Schooler's Guide to College Parties,5.0,6
7061,False,0,,en,0.6,,,2011-07-03,0,,Megadeth: [2011] Live in Gothenburg - The Big 4,0.0,0
7062,False,0,,en,0.6,,,1984-03-18,0,,Flight To Berlin,0.0,0
7063,False,0,"Comedy, Family",ru,0.6,,,1985-03-20,0,,Мужчины есть мужчины,7.5,2
7064,False,0,,en,0.84,,,1984-03-18,0,,Les années de rêves,0.0,0
7065,False,0,Romance,ru,0.908,Odessa Film Studio,Soviet Union,1979-03-20,0,,Камертон,8.0,2
7066,False,0,Drama,de,1.169,,Austria,1985-03-18,0,,Raffl,0.0,0
7067,False,0,Drama,id,0.84,"Upbeat Publishing, Starvision Plus, Indie Picture Productions",Indonesia,2014-03-06,0,100,Aku Cinta Kamu,0.0,0
7068,False,0,,en,0.6,,,1984-03-18,0,,Sista Leken,0.0,0
7069,False,0,Drama,id,3.059,Maxima Pictures,Indonesia,2014-12-30,0,90,Assalamualaikum Beijing,6.5,2
7070,False,0,"Comedy, Family",ru,0.68,Gorky Film Studios,"Russia, Soviet Union",1985-03-20,0,78,Pernicious Sunday,6.5,3
7071,False,0,"Comedy, Drama",id,0.969,Rapi Films,Indonesia,2009-12-23,0,90,Bukan Malin Kundang,0.0,0
7072,False,0,"TV Movie, Drama",en,1.151,"NB Thrilling Films 2, Reel One Films 5",Canada,2016-03-19,0,85,Mommy's Little Girl,5.0,12
7073,False,0,,en,0.626,,,2013-01-01,0,62,Whispers of the Cities,5.0,1
7074,False,15,Drama,en,0.919,"Louis Cow Dower, Sitting Cat Productions",United States of America,,0,80,The Last Hunt,0.0,0
7075,False,0,"Comedy, Drama",ko,0.854,Next Entertainment World,South Korea,2016-04-20,0,93,The Last Ride,0.0,0
7076,False,5000000,"Family, Music",fr,1.129,Morgane Production,France,2014-12-03,5000000,,Les copains d'abord font du ski,8.0,1
7077,False,0,,de,0.6,Warner Home Video,Germany,2008-07-25,0,,Ein Fall für Freunde 2,0.0,0
7078,False,0,Comedy,en,0.825,New Wave Entertainment,United States of America,2016-03-20,0,50,Steve-O: Guilty as Charged,6.7,7
7079,False,0,Animation,ja,0.6,,Japan,1964-01-01,0,7,M.S. Chanda,5.0,1
7080,False,0,Animation,ja,1.341,,Japan,1960-01-01,0,3,Fashion,0.0,0
7081,False,0,Animation,ja,0.6,,Japan,1963-01-01,0,6,Two Samurai,6.0,1
7082,False,0,Animation,ja,0.6,,Japan,1967-01-01,0,4,Illusion City,0.0,0
7083,False,0,"Documentary, Drama",ru,0.6,,,1959-11-10,0,,Василий Суриков,7.0,2
7084,False,0,Animation,ja,1.4,,Japan,1967-01-01,0,1,Flower,0.0,0
7085,False,0,,it,0.6,Oro Film,Italy,1949-03-20,0,,Antonio di Padova,0.0,0
7086,False,0,Animation,ja,0.6,,Japan,1976-01-01,0,2,The Gourd-Bottle,0.0,0
7087,False,0,,en,0.6,,,,0,14,The Robot & the Viking,0.0,0
7088,False,0,Animation,ja,0.6,,Japan,1963-01-01,0,7,Time,0.0,0
7089,False,0,Drama,ru,0.887,,,1980-03-20,0,,Последний побег,0.0,0
7090,False,0,Animation,ja,1.371,,Japan,1967-01-01,0,3,Shadow,5.0,1
7091,False,0,,fr,1.135,,,2016-08-19,0,7,"One, Two,  Tree",6.0,1
7092,False,0,,en,0.6,,,,0,6,The Girl Who Spoke Cat,0.0,0
7093,False,0,Animation,ja,0.6,,Japan,1977-01-01,0,2,Karma,0.0,0
7094,False,0,Animation,ja,1.34,,Japan,1971-01-01,0,3,Oni Love Song,0.0,0
7095,False,0,Animation,ja,1.527,,Japan,1963-01-01,0,3,Locus,0.0,0
7096,False,0,Animation,ja,1.4,,Japan,1963-01-01,0,3,Man and Woman and Dog,0.0,0
7097,False,0,Animation,ja,1.341,,Japan,1965-01-01,0,7,Samurai,0.0,0
7098,False,0,Animation,ja,0.84,,Japan,1971-01-01,0,2,Spotlight,0.0,0
7099,False,0,"Romance, Music",en,0.845,,,1990-11-07,0,154,New York City Opera: A Little Night Music,0.0,0
7100,False,0,Animation,ja,0.6,,Japan,1975-01-01,0,7,Stone,0.0,0
7101,False,0,Drama,de,0.632,cgFrankeFilm,Germany,2014-06-28,0,,diePrüfung,8.0,1
7102,False,0,Animation,ja,0.6,,Japan,1971-01-01,0,5,Dot,0.0,0
7103,False,0,Animation,ja,0.6,,Japan,1969-01-01,0,5,Transparent Man,0.0,0
7104,False,0,Animation,ja,0.6,,Japan,1966-01-01,0,3,Chase,0.0,0
7105,False,0,Documentary,eu,0.657,Les Films de l'Air,France,2017-11-15,0,116,Faire la parole,6.0,1
7106,False,0,Drama,en,0.6,Paramount,United States of America,1923-07-22,0,70,Law of the Lawless,0.0,0
7107,False,0,,it,0.805,,,1948-03-20,0,,Il corriere di ferro,0.0,0
7108,False,0,Drama,en,0.6,Paramount,United States of America,1923-05-27,0,60,Fog Bound,0.0,0
7109,False,0,"TV Movie, Drama",en,1.4,"BBC Films, BBC",United Kingdom,1998-03-30,0,50,Spoonface Steinberg,0.0,0
7110,False,0,,en,0.6,,,,0,,De-frienDEAD,0.0,0
7111,False,0,,en,0.6,,,,0,,King Billy Cokebottle 14: One For The Road,0.0,0
7112,False,0,"Action, Drama, War",en,1.4,,,2014-04-05,0,97,The War I Knew,4.5,2
7113,False,0,"War, Drama, Adventure",ru,0.675,Favorit Film,Russia,2011-05-10,0,,Наркомовский обоз,6.0,1
7114,False,0,,en,0.6,,,1995-08-27,0,84,Solidarity Song: The Hanns Eisler Story,0.0,0
7115,False,280,"Documentary, History",he,1.4,"Avi Chai fund, HOT",Israel,2014-05-12,0,,Bialik - King of the Jews,8.3,2
7116,False,0,,fr,0.659,,,2014-06-12,0,,Manutention légère,0.0,0
7117,False,0,,fr,0.84,,,,0,,Deux dames sérieuses,0.0,0
7118,False,0,Comedy,el,1.271,Kostas Strantzalis,Greece,1964-01-01,0,74,Σχολή για Σωφερίνες,6.0,2
7119,False,0,"Animation, Family, Comedy",en,0.6,,,2004-06-24,0,,Bart Wars: The Simpsons Strike Back,8.3,2
7120,False,0,Drama,nl,0.6,48 Days Film Project,Netherlands,2014-11-29,0,,Na de Regen,0.0,0
7121,False,0,Drama,en,0.655,Famous Players-Lasky Corporation,United States of America,1923-01-21,0,60,Dark Secrets,0.0,0
7122,False,0,"Animation, Family, Comedy",en,0.6,,,2007-03-27,0,,The Simpsons: Around the World in 80 D'Ohs,8.5,4
7123,False,14000,Drama,en,0.886,"Punctum Films, London Film School, Popski Film","United Kingdom, Romania",2015-08-12,0,15,Km 73,10.0,1
7124,False,0,"Action, Romance, Adventure",en,0.6,Irvin V. Willat Productions,United States of America,1922-09-17,0,,On the High Seas,0.0,0
7125,False,0,,en,0.84,,,1982-03-19,0,,Grenzenlos,0.0,0
7126,False,0,,en,0.69,,,1983-03-19,0,,The Compass Rose,4.0,2
7127,False,0,,en,0.6,,,1983-03-19,0,,Miss Lonelyhearts,0.0,0
7128,False,0,,en,0.6,,,1981-04-25,0,,The Phoenix,0.0,0
7129,False,0,"History, Drama",ro,0.914,,Romania,1979-03-19,0,161,Phalanstery,0.0,0
7130,False,0,,en,0.84,,,1982-03-19,0,,Kaliyugaya,0.0,0
7131,False,0,,en,0.6,,,1982-03-19,0,,La familia Orozco,0.0,0
7132,False,0,,en,0.873,,,1982-03-19,0,,Daimler-Benz Limousine,6.0,1
7133,False,0,,en,0.6,,,1981-03-19,0,,Chakra,5.0,1
7134,False,0,Music,en,0.6,,,1990-06-20,0,60,Ahmad Jamal & Gary Burton - Live At Midem 1981,0.0,0
7135,False,0,,en,0.6,,,1981-03-19,0,,Seuls,0.0,0
7136,False,0,Documentary,en,0.6,,Greenland,2015-01-01,0,12,Faces of Climate Change,0.0,0
7137,False,0,,en,0.6,,,1980-03-19,0,,Wizja lokalna 1901,6.0,1
7138,False,0,Documentary,en,0.849,,Greenland,2015-01-01,0,3,Half & Half,0.0,0
7139,False,0,Animation,en,0.6,,Finland,2014-01-01,0,10,Áigin,0.0,0
7140,False,0,Documentary,en,0.6,,,2015-04-09,0,14,Cailleach,9.0,1
7141,False,0,Documentary,en,0.6,,Canada,2014-10-26,0,15,Bihttoš,0.0,0
7142,False,0,Drama,en,0.6,"dreamFly Productions, Trumpett Productions, May '68 Productions, Constant Cinema Productions",United States of America,2016-03-11,0,8,1985,5.0,1
7143,False,0,Animation,en,0.6,,,2015-01-01,0,4,Klementhro,0.0,0
7144,False,0,Animation,en,0.6,,,2015-01-01,0,8,Aurinko,0.0,0
7145,False,0,Documentary,en,0.6,,Finland,2015-01-01,0,14,Saa uni vielä odottaa,0.0,0
7146,False,0,Documentary,de,0.6,,,2012-02-11,0,9,Law and Order,0.0,0
7147,False,0,"War, Action",en,0.6,Columbia Pictures,United States of America,1944-07-25,0,66,U-Boat Prisoner,0.0,0
7148,False,0,Drama,fr,1.4,,Canada,2014-03-14,0,9,Anatomie,0.0,0
7149,False,0,,en,0.6,,Finland,2016-01-01,0,8,Yksi,0.0,0
7150,False,0,"Horror, Thriller",en,1.393,,,2016-12-20,0,14,Do You See What I See?,0.0,1
7151,False,0,Documentary,en,0.6,,Finland,2016-01-01,0,22,Teta Veleta,0.0,0
7152,False,0,,es,0.6,,,2015-04-01,0,17,Atardecer,0.0,0
7153,False,0,Animation,en,0.6,,United Kingdom,2015-06-23,0,7,The Five Minute Museum,9.0,1
7154,False,0,Music,en,1.091,Columbia Pictures,United States of America,1944-12-07,0,69,She's a Sweetheart,0.0,0
7155,False,0,Comedy,fr,0.84,,France,2008-05-02,0,,Hors piste,0.0,0
7156,False,0,"Animation, Documentary",en,0.6,,Israel,2015-01-01,0,12,All Rights Reserved,0.0,0
7157,False,0,,en,0.6,,,2013-07-28,0,77,Rodrigo y Gabriela: Live at Red Rocks 2013,0.0,0
7158,False,0,,de,0.84,,,,0,8,The Sleeping Girl,0.0,0
7159,False,0,Animation,en,0.6,,Brazil,2015-01-01,0,9,Say I am Only Seventeen,0.0,0
7160,False,0,Animation,de,0.6,,,2009-07-01,0,4,Manfred,7.0,1
7161,False,0,Animation,en,0.6,,Estonia,2015-01-01,0,10,Õnnesoovid eakatele,0.0,0
7162,False,0,,de,0.6,,,1993-01-01,0,5,Und Tschüss,0.0,0
7163,False,0,Animation,en,0.6,,Japan,2015-01-01,0,10,Remember,0.0,0
7164,False,0,,en,0.6,,Russia,2014-01-01,0,22,Ice Floe,0.0,0
7165,False,0,Documentary,fr,1.169,"Ministère de la Culture et de la Communication, Lasa Production, La Sept, Centre National de la Cinématographie",France,1989-02-11,0,52,Les ministères de l'art,0.0,0
7166,False,0,Documentary,en,0.6,,Finland,2016-01-27,0,26,Eleganssi,6.0,1
7167,False,0,,en,0.6,,,2006-08-01,0,93,The Divine Comedy Live at the Palladium,0.0,0
7168,False,0,Documentary,en,0.6,,Netherlands,2016-01-28,0,13,9 Days: From My Window in Aleppo,0.0,0
7169,False,0,,en,0.636,,Norway,2015-01-01,0,21,Small Talk,0.0,0
7170,False,0,,en,1.4,,Vietnam,2014-01-01,0,22,"The Living Need Light, the Dead Need Music",0.0,0
7171,False,0,Comedy,fr,0.6,le palace,France,2005-03-20,0,,le jeu de la verite,0.0,0
7172,False,0,Documentary,en,1.341,,,1967-01-01,0,13,A Tribute to Malcolm X,0.0,0
7173,False,0,,en,0.6,,,,0,60,Buck Denver & Friends Present Sing Through the Bible,0.0,0
7174,False,0,Drama,en,0.781,Columbia Pictures,United States of America,1942-10-15,0,66,Smith of Minnesota,0.0,0
7175,False,0,"Horror, Mystery",en,0.631,Murlyn International,United Kingdom,2013-01-20,0,76,Zk3,5.0,1
7176,False,0,"Thriller, Crime",ta,0.6,Jyostar Enterprises,India,2016-03-18,0,116,Aagam,3.5,2
